id,type,model,SN,region
KRO01019,Вакуумный упаковщик,VAMA BP-2,20BR-1502,Рівне
KZP00174,Вакуумный упаковщик,VAMA BP-2,44502,Запоріжжя
KHM00455,Вакуумный упаковщик,VAMA BP-2,20BR-1503,Хмельницький
KLV00788,Вакуумный упаковщик,VAMA BP-2,20BR-1343,Львів
KIF00494,Вакуумный упаковщик,VAMA BP-2,20BR-1333,Івано Франківськ
KK200546,Вакуумный упаковщик,VAMA BP-2,1397,Київ
KZR00025,Вакуумный упаковщик,VAMA BP-2,20BR-1496,Житомир
KOD00884,Вакуумный упаковщик,VAMA BP-2,0,Одеса
KVO01279,Вакуумный упаковщик,VAMA BP-2,20BR-1494,Волинь
KDN00261,Вакуумный упаковщик,VAMA BP-2,1345,Дніпро
KCS00071,Вакуумный упаковщик,VAMA BP-2,1497,Черкаси
KIF14795,Вакуумный упаковщик,VAMA BP-2,1852,Івано Франківськ
KOD00886,Вакуумный упаковщик,VAMA BP-2,0,Одеса
KTE01186,Вакуумный упаковщик,VAMA BP-2,1508,Тернопіль
KLV34515,Вакуумный упаковщик,VAMA BP-2,20BR-1505,Львів
KHE00433,Вакуумный упаковщик,VAMA BP-2,810000188217453,Херсон
KCN11156,Вакуумный упаковщик,VAMA BP-2,0000-1341,Київ
KLV00787,Вакуумный упаковщик,VAMA BP-2,0,Закарпаття
